,listing_id,accessories_vectors,years of warranty,better loan offer,well maintained,low fuel consumption,reg_date,power,engine_cap,mileage,no_of_owners,depreciation,coe,dereg_value,omv,arf,type_of_vehicle_bus/mini bus,type_of_vehicle_hatchback,type_of_vehicle_luxury sedan,type_of_vehicle_mid-sized sedan,type_of_vehicle_mpv,type_of_vehicle_others,type_of_vehicle_sports car,type_of_vehicle_stationwagon,type_of_vehicle_suv,type_of_vehicle_truck,type_of_vehicle_van,fuel_type_diesel,fuel_type_electric,fuel_type_petrol,fuel_type_petrol-electric,transmission,make,model,price
117,1008199,"[1, 2, 6, 11]",0,0,1,0,5,106.0,1997.0,50000.0,1.0,11790.0,55501.0,46899.0,23227.0,24518.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nissan,x-trail,80100.0
118,1025501,"[6, 8]",0,1,0,1,11,200.0,3498.0,38750.0,2.0,15530.0,35416.0,30332.0,102205.0,102205.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,s350,146300.0
119,1026520,"[4, 6, 10]",0,1,0,1,13,97.0,1794.0,184000.0,4.0,7880.0,20441.0,6485.0,16728.0,16728.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,13800.0
120,1001024,[6],0,1,1,1,10,134.00029172744402,1461.0,133402.0,2.0,6040.0,19240.0,17701.0,23466.0,1174.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,nissan,nv200,30600.0
121,986495,[6],0,0,0,0,0,134.00029172744402,1598.0,66000.0,1.0,8020.0,37513.0,35941.0,27952.0,1398.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,mercedes-benz,vito,84500.0
122,1007296,"[2, 6]",0,1,0,0,12,125.0,2362.0,190000.0,3.0,7060.0,37941.0,30519.0,35039.0,35039.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,previa,62500.0
123,994566,"[6, 9]",0,1,1,1,10,220.0,3598.0,112437.0,2.0,15060.0,47316.0,45799.0,80197.0,80197.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,porsche,cayenne,160400.0
124,1031253,"[2, 4, 5, 6, 10]",0,0,0,0,13,153.0,2500.0,168818.0,4.0,15760.0,26004.0,3234.0,36637.0,40301.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,lexus,is,10800.0
125,1030140,"[2, 6]",0,1,1,1,3,155.0,1991.0,31000.0,1.0,20460.0,31307.0,74363.0,54329.0,69793.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,196700.0
126,1031059,"[3, 6]",0,1,1,0,1,100.0,1332.0,22450.0,1.0,15750.0,32889.0,65033.0,41193.0,49671.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,173700.0
127,1001363,[6],0,0,0,0,11,114.0,1998.0,152600.0,5.0,7950.0,33568.0,29889.0,19766.0,19766.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,lancer,77900.0
128,960043,"[4, 6, 10]",0,1,1,0,12,115.0,1997.0,207000.0,4.0,8590.0,17706.0,9479.0,33066.0,33066.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,accord,25300.0
129,1015993,"[3, 6, 10]",0,1,0,0,13,80.0,1498.0,66000.0,2.0,7800.0,19096.0,6508.0,15032.0,15032.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,nissan,latio,14600.0
130,1025637,[6],0,1,0,0,3,375.0,2891.0,50888.0,5.0,28610.0,39903.0,125123.0,89164.0,132496.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,alfa romeo,giulia,276000.0
131,1017838,[6],0,1,1,0,12,134.00029172744402,1560.0,66000.0,3.0,7170.0,12916.0,7856.0,21528.0,1077.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,citroen,berlingo,24000.0
132,1025660,"[2, 3, 6, 7]",0,1,0,1,2,121.0,1998.0,22000.0,1.0,12040.0,52410.0,56978.0,23825.0,25355.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mazda,2,118800.0
133,1018281,"[2, 4, 6, 7, 10]",0,1,1,0,15,153.0,2500.0,66000.0,3.0,8370.0,46048.0,21952.0,36638.0,40302.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,lexus,is,43900.0
134,1003980,[6],0,1,0,0,1,134.00029172744402,1998.0,13000.0,1.0,21230.29411764706,10.0,81813.61764705883,28488.0,31883.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,530i,228800.0
135,1010657,"[6, 10]",0,1,0,0,10,118.0,1390.0,99500.0,1.0,6990.0,37599.03846153846,27054.93670886076,26332.0,26332.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,volkswagen,scirocco,76900.0
136,1027405,"[2, 4, 6, 10]",0,1,1,0,5,86.0,1590.0,110377.0,1.0,8270.0,53334.0,37909.0,14756.0,14756.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,lancer,53900.0
137,991635,"[1, 5, 6, 7]",0,1,1,0,5,100.0,1499.0,116000.0,2.0,12710.0,44001.0,34770.0,26979.0,24771.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,318i,76800.0
138,1010208,"[2, 4, 6]",0,0,0,0,12,73.0,1339.0,129000.0,3.0,8600.0,13943.0,7716.0,20064.0,20064.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,26200.0
139,1031173,"[1, 2, 6]",0,1,0,1,5,132.0,1999.0,117170.0,2.0,11960.0,50089.0,53772.0,45420.0,45588.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,jaguar,xe,82500.0
140,1003765,[6],0,0,0,0,12,128.0,1598.0,103500.0,4.0,10060.0,29328.0,23527.0,35294.0,35294.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mini,cooper,88800.0
141,1025165,"[1, 2, 3, 6, 7, 10]",0,1,0,1,3,85.0,1197.0,31000.0,2.0,9890.0,33308.0,38151.0,20399.0,20559.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nissan,qashqai,85600.0
142,1003778,"[5, 6, 10]",0,1,1,1,4,95.3,1591.0,44000.0,1.0,8930.0,44002.0,35955.0,12899.0,12899.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,65800.0
143,1028336,"[4, 6]",0,1,1,0,9,100.0,1598.0,120000.0,4.0,7480.0,56451.24,41565.2,26295.0,26295.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,116i,82300.0
144,1019899,"[2, 6, 10]",0,1,0,1,12,218.0,3456.0,66000.0,2.0,17537.1875,39936.0,45336.32258064516,69214.0,41529.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,lexus,gs,79400.0
145,1016391,"[1, 2, 6, 7]",0,1,1,0,4,155.0,1991.0,73000.0,2.0,19820.0,54406.0,91669.0,60393.0,80708.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,169200.0
146,979020,"[2, 4, 6]",0,1,0,1,5,180.0,1997.0,71000.0,3.0,16910.0,49501.0,62862.0,45870.0,56218.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,528i,119400.0
147,962222,"[4, 6, 10]",0,0,0,1,12,81.0,1496.0,161400.0,4.0,8240.0,12763.0,6441.0,17140.0,17140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,22900.0
148,1023699,[6],0,0,1,1,10,118.0,1390.0,90000.0,2.0,7090.0,37599.03846153846,27054.93670886076,25278.0,25278.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,volkswagen,scirocco,78000.0
149,1028117,"[2, 3, 6, 7]",5,0,0,1,3,96.0,1498.0,23000.0,1.0,9450.0,30209.0,34353.0,17135.0,17135.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,83400.0
150,1026166,"[2, 4, 6, 7, 10]",0,1,1,1,6,92.0,1395.0,122000.0,2.0,11370.0,59200.0,39526.0,27587.0,20622.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a3,64400.0
151,1003900,[6],0,0,1,1,6,331.0,4163.0,106800.0,3.0,37660.0,66751.0,111592.0,90910.0,135638.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,audi,rs,220000.0
152,1019760,"[2, 4, 5, 6, 10]",0,1,1,0,12,106.0,1987.0,66000.0,2.0,8870.0,17706.0,9498.0,22003.0,22003.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,26200.0
153,1021331,[6],5,1,0,0,0,120.0,1332.0,652.0,1.0,14040.0,58001.0,82527.0,31542.0,36159.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a200,172700.0
154,1004648,"[1, 5, 6, 8, 10]",0,1,1,1,11,128.0,2359.0,66000.0,4.0,12520.0,34935.0,31805.0,24506.0,24506.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,kia,sorento,125400.0
155,1006300,"[4, 6]",0,1,0,0,2,101.0,1496.0,33700.0,2.0,17120.0,40001.0,42421.0,22729.0,13821.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,honda,shuttle,158500.0
156,989886,[6],0,0,0,0,1,120.0,2693.0,20.0,1.0,23340.0,30890.0,69180.0,46622.0,57271.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,land,249500.0
157,1021188,"[2, 4, 6, 10]",0,0,0,1,5,96.0,1498.0,78000.0,2.0,10610.0,59200.0,33340.0,15417.0,10417.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,57100.0
158,1030825,"[6, 10]",0,1,0,0,11,132.0,1984.0,137888.0,6.0,9300.0,33568.0,29521.0,41227.0,41227.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a5,90000.0
159,1030777,[6],0,1,0,0,13,92.0,1586.0,240000.0,3.0,7150.0,27571.0,19987.0,15452.0,15452.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,suzuki,swift,57000.0
160,1024356,"[3, 6, 10]",0,0,1,1,10,91.1,1591.0,103000.0,3.0,7500.0,18238.0,15570.0,13608.0,13608.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,35200.0
161,1019839,"[1, 6]",0,0,0,0,1,135.0,1998.0,8000.0,1.0,20410.0,39889.0,82136.0,49026.0,60637.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,bmw,420i,239800.0
162,956929,"[1, 6, 7, 8]",0,1,0,0,5,106.0,1997.0,66000.0,1.0,11050.0,46229.0,42972.0,23227.0,24518.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nissan,x-trail,78100.0
163,1020047,[6],0,1,1,0,1,85.0,999.0,11300.0,1.0,10610.0,37766.0,53328.0,23964.0,25550.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a1,119700.0
164,1020610,"[2, 4, 6, 10]",0,1,1,1,13,81.0,1496.0,214234.0,4.0,6630.0,32339.0,22841.0,15528.0,15528.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,sienta,51500.0
165,1022467,"[2, 6, 9]",0,1,0,0,10,220.0,3598.0,142000.0,5.0,15410.0,32914.0,29695.0,73369.0,73369.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,porsche,cayenne,152900.0
166,974922,"[2, 6]",5,1,1,1,1,100.0,1332.0,100.0,1.0,16440.0,41001.0,63116.0,36076.0,42507.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,192300.0
167,1021011,"[2, 6, 7, 8]",0,1,1,0,8,170.0,2997.0,78500.0,2.0,25350.0,96101.0,61654.0,84972.0,84972.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,s300l,90000.0
168,1025613,[6],0,1,0,0,0,134.00029172744402,1998.0,66000.0,1.0,5800.0,25808.0,25759.0,23958.0,1198.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,nissan,nv350,63700.0
169,1025924,[6],0,0,0,0,7,134.00029172744402,1248.0,66000.0,3.0,7000.0,36301.0,9856.0,18262.0,914.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,fiat,doblo,20900.0
170,1018691,"[2, 6]",0,1,0,0,4,101.0,1496.0,40000.0,2.0,10640.0,54334.0,37678.0,24387.0,5000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,honda,shuttle,76800.0
171,1009956,"[1, 2, 4, 6]",0,0,0,0,11,63.0,1390.0,138000.0,4.0,8210.0,16438.0,12331.0,15068.0,15068.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,polo,33900.0
172,1029083,"[6, 7]",0,1,0,1,8,265.0,1991.0,120000.0,2.0,32550.0,77110.0,58681.0,55160.0,71288.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mercedes-benz,a45,113100.0
173,1019803,"[6, 7, 10]",0,1,1,1,4,135.0,1998.0,37000.0,1.0,18190.0,48005.0,74308.0,47763.0,58869.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,520i,158200.0
174,1014226,"[2, 4, 6, 7]",0,0,0,1,3,97.0,1496.0,48000.0,1.0,9720.0,41400.0,33642.0,19649.0,9649.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,honda,shuttle,73500.0
175,1016126,"[4, 6, 7, 10]",0,0,1,1,6,92.0,1598.0,83000.0,1.0,9920.0,57301.0,39687.0,21669.0,22337.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,civic,58100.0
176,1012081,[6],0,0,0,0,3,59.0,1193.0,19972.0,1.0,6220.0,8000.0,9286.0,13542.0,5000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,attrage,50100.0
177,1008703,"[2, 4, 6]",0,1,0,1,12,103.0,1799.0,120555.0,3.0,7300.0,18751.0,11713.0,19298.0,19298.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,stream,25100.0
178,1016696,"[2, 6, 7, 10]",0,0,0,0,3,90.0,1595.0,86000.0,1.0,13460.0,38510.0,50581.0,28937.0,32512.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mercedes-benz,gla180,118600.0
179,995312,"[3, 4, 6, 10]",0,0,0,0,3,112.0,1496.0,4000.0,1.0,10990.0,32800.0,42233.0,29650.0,23510.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,honda,vezel,95600.0
180,985893,[6],0,0,0,0,9,155.0,2987.0,69889.0,1.0,17945.75111990516,65801.0,46589.0,87518.0,87518.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,mercedes-benz,g350,280800.0
181,983458,"[2, 5, 6, 7, 10]",0,1,0,0,4,85.0,999.0,38000.0,1.0,12910.0,46791.0,40985.0,23895.0,15453.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a3,97700.0
182,995980,"[2, 4, 6, 10]",0,1,0,1,12,80.0,1598.0,66000.0,3.0,7990.0,12763.0,6553.0,16167.0,16167.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,22600.0
183,1015573,"[2, 4, 6, 10]",0,1,0,1,12,80.0,1499.0,130000.0,3.0,8650.0,14743.0,9137.0,18868.0,18868.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,lancer,29500.0
184,1023319,"[2, 6, 7]",0,0,0,1,3,135.0,1991.0,19738.0,1.0,18990.0,32302.0,64638.0,45031.0,55044.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,181300.0
185,1021886,[6],0,1,1,1,4,134.00029172744402,2982.0,51313.0,1.0,11530.0,26029.0,14897.0,35616.0,1781.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,toyota,hiace,72600.0
186,1027768,[6],0,0,0,0,2,100.0,1332.0,30326.0,1.0,13660.0,37000.0,55794.0,29676.0,33547.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,b180,142900.0
187,1013988,"[1, 2, 6, 7]",0,1,1,1,3,85.0,1598.0,72345.0,1.0,8080.0,33798.0,35982.0,16419.0,16419.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,nissan,sylphy,71300.0
188,1027853,"[2, 6, 10]",0,1,0,1,2,120.0,1332.0,25000.0,1.0,17920.0,34000.0,58932.0,36077.0,42508.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,cla200,180200.0
189,1028533,"[1, 5, 6, 7, 9, 10]",0,1,1,1,5,373.0,3993.0,16000.0,1.0,66090.0,55501.0,244399.0,175777.0,288399.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,bentley,continental,526700.0
190,1027301,"[6, 8]",0,1,1,0,10,225.0,2979.0,115000.0,3.0,11550.0,42683.0,40216.0,55335.0,55335.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,535i,119700.0
191,964416,"[2, 5, 6]",0,1,1,0,9,115.0,1595.0,132922.0,1.0,18360.0,71001.0,27129.0,32915.0,32915.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,43800.0
192,1024716,[6],0,0,0,0,12,89.7,1591.0,66000.0,3.0,5830.0,25727.0,19341.0,11888.0,11888.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,48200.0
193,1004256,"[4, 6, 9, 10]",0,1,1,1,13,80.0,1598.0,149400.0,4.0,7880.0,14835.0,6706.0,16084.0,16084.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,19600.0
194,1023410,"[6, 7]",0,1,0,1,7,245.0,2996.0,100000.0,1.0,28920.0,71990.0,118878.0,97016.0,146629.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,184800.0
195,1024862,"[2, 3, 6, 7, 8]",0,0,0,0,3,151.0,2494.0,18500.0,1.0,16480.0,20330.0,55467.0,45633.0,55887.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,lexus,es,151600.0
196,1018108,[6],0,0,0,0,15,206.0,1997.0,97000.0,6.0,24600.0,55187.0,29166.0,29370.0,32307.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,mitsubishi,evolution,143000.0
197,1015481,[6],0,1,0,0,12,456.0,5999.0,88000.0,1.0,49250.0,31335.0,23222.0,410321.0,410321.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,ferrari,599,401500.0
198,1026668,"[1, 6, 7]",0,1,1,0,5,135.0,1997.0,87000.0,1.0,16500.0,56002.0,55911.0,34969.0,40957.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,bmw,x3,110900.0
199,1017335,"[2, 6]",0,1,0,0,3,134.00029172744402,2493.0,16500.0,1.0,17058.163265306124,10.0,66166.23404255319,19172.0,19172.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,alphard,184800.0
200,1019727,[6],0,1,0,0,7,134.00029172744402,2982.0,66000.0,1.0,12130.0,49889.0,15964.0,27502.0,1376.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,toyota,hiace,42700.0
201,1016147,"[2, 6, 7]",0,1,1,0,8,155.0,1991.0,74000.0,3.0,18050.0,76607.0,34755.0,32021.0,31830.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a250,58100.0
202,1029746,"[2, 3, 6, 7]",0,0,1,1,3,115.0,1595.0,20000.0,1.0,14830.0,32429.0,48221.0,30019.0,34027.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,cla200,132900.0
203,1023483,"[6, 9]",0,0,0,0,9,298.0,4244.0,68000.0,2.0,17970.0,46521.94871794872,53489.205128205125,98923.0,98923.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,maserati,granturismo,197800.0
204,1009468,"[2, 4, 5, 6, 7, 10]",0,1,1,1,5,88.0,1497.0,12174.0,1.0,10413.75,52667.625,38241.875,18980.0,18980.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,mobilio,72400.0
205,1012016,[6],0,0,0,1,4,134.00029172744402,2982.0,66000.0,1.0,9550.0,21560.0,13503.0,31369.0,1569.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,toyota,hiace,65800.0
206,1022007,"[2, 4, 6]",0,0,0,0,9,118.0,1390.0,88000.0,3.0,7980.0,44542.14973262032,30629.91935483871,34860.0,34860.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,volkswagen,golf,87800.0
207,1010594,"[4, 6]",0,1,0,0,0,160.0,2487.0,4379.0,1.0,13690.0,47001.0,62721.0,33252.0,23553.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,toyota,camry,157300.0
208,981461,"[2, 6]",0,1,0,0,0,120.0,1332.0,11.0,1.0,17220.0,47001.0,77753.0,36804.0,43526.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mercedes-benz,amg,205700.0
209,1020356,[6],0,1,0,0,13,103.0,1799.0,157605.0,4.0,7840.0,17496.0,6864.0,19860.0,19860.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,stream,16900.0
210,1024696,[6],0,0,0,0,5,160.0,1991.0,59000.0,1.0,17630.0,57903.0,55065.0,28877.0,32428.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,a250,120800.0
211,1026864,"[2, 3, 6, 7]",0,1,0,1,6,85.0,1197.0,119900.0,1.0,10150.0,55399.0,32353.0,18413.0,13413.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nissan,qashqai,53700.0
212,1011962,"[2, 4, 6, 10]",0,0,1,1,10,103.0,1799.0,72000.0,3.0,9090.0,23851.0,21943.0,25597.0,25597.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,civic,46000.0
213,1025121,"[2, 4, 5, 6]",0,1,0,0,3,101.0,1496.0,52843.0,1.0,9400.0,31001.0,27095.0,17543.0,7543.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,honda,fit,75700.0
214,973023,"[2, 3, 6, 8]",0,1,0,0,5,111.0,1986.0,83000.0,2.0,12720.0,55501.0,52500.0,32436.0,32411.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,harrier,88900.0
215,988445,"[2, 4, 6, 7, 10]",0,1,0,0,4,90.0,1797.0,46000.0,1.0,11330.0,49000.0,33185.0,27129.0,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,toyota,c-hr,79100.0
216,1017413,"[1, 2, 6, 10]",0,1,1,0,3,175.0,1998.0,60000.0,2.0,16480.0,32001.0,59382.0,40767.0,49074.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,lexus,nx,154900.0
217,1010280,[6],0,0,0,0,12,92.7,1591.0,66000.0,2.0,6430.0,27886.0,21667.0,11207.0,11207.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,55000.0
218,1026846,[6],0,1,0,1,10,254.0,3614.0,68027.0,3.0,28860.0,46430.38372093023,123984.0875,108132.0,108132.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,porsche,911,317700.0
219,996963,[6],0,1,0,0,2,134.00029172744402,2085.356363200192,66000.0,1.0,14494.14061432066,10.0,44220.0015062369,131975.0,209555.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,tesla,model,548900.0
220,998054,"[2, 4, 6, 10]",0,0,0,0,12,97.0,1794.0,112338.0,2.0,8520.0,16509.0,8440.0,18662.0,18662.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,24000.0
221,988236,[6],0,0,0,0,2,134.00029172744402,4009.0,66000.0,1.0,9660.0,25089.0,20209.0,33977.0,1699.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,hino,xzu710r,85600.0
222,1027792,[6],5,0,0,0,0,134.00029172744402,1597.0,66000.0,1.0,5600.0,31116.0,31031.0,19270.0,964.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,nissan,nv200,61500.0
223,1028983,[6],0,0,1,1,11,80.0,1598.0,160000.0,2.0,7170.0,16570.0,13310.0,16680.0,16680.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,31700.0
224,1025296,[6],0,0,0,1,8,515.0,6498.0,25000.0,5.0,365250.0,97889.0,214848.0,363195.0,363195.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,lamborghini,aventador,833800.0
225,1029035,"[2, 6, 7, 9]",0,1,1,1,6,95.3,1591.0,66000.0,2.0,9380.0,55399.0,32969.0,14618.0,14618.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,50400.0
226,1021138,"[5, 6, 8]",0,1,0,0,14,170.0,2997.0,113000.0,1.0,11010.0,52491.0,30272.0,81510.0,89661.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,s300l,69800.0
227,936886,"[2, 4, 6]",0,0,0,0,1,43.0,658.0,86.0,1.0,9010.0,36534.0,38661.0,17013.0,7013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,n-box,94500.0
228,1029429,"[1, 2, 4, 6]",0,0,0,0,1,152.0,2487.0,12238.0,1.0,15940.0,37102.0,69429.0,40210.0,48294.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,lexus,es,183500.0
229,1018468,[6],0,0,0,1,10,95.6,1591.0,113258.0,3.0,7100.0,42112.22085889571,30678.871951219517,10896.0,10896.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,elantra,39000.0
230,1031037,"[4, 6, 9]",0,0,0,0,12,80.0,1598.0,66000.0,4.0,6780.0,13088.0,6870.0,17500.0,16906.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,19600.0
231,988238,[6],0,0,0,0,5,180.0,1997.0,102502.0,2.0,19820.0,45009.0,65536.0,51454.0,64618.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,528i,134000.0
232,1023597,"[2, 6, 7]",0,0,0,1,4,75.0,1499.0,61677.0,1.0,12690.0,42900.0,49063.0,27881.0,31034.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,bmw,216i,101000.0
233,1019064,"[2, 4, 5, 6, 7, 9]",0,0,0,1,5,93.8,1591.0,114761.0,1.0,7400.0,30020.0,23408.0,13007.0,13007.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,elantra,46000.0
234,1026426,"[2, 4, 6]",0,0,1,0,12,106.0,1797.0,112000.0,3.0,6890.0,39936.0,31752.0,22481.0,22481.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,60300.0
235,992441,"[2, 6, 7]",0,1,0,1,3,80.0,1499.0,34183.0,1.0,12230.0,25501.0,45714.0,31412.0,35977.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,bmw,216i,118600.0
